"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3449",106.634554468881,-0.440165198973284,0.290185679268213,-1.51683983883453,0.129307125925676,0.18337866860318
"b3450",548.003178650816,-0.142407322391617,0.234778742751907,-0.606559694129124,0.544143155651682,0.622525763014202
"b3451",185.131962588686,-1.11553041318431,0.312052691169917,-3.57481426935328,0.000350476604470151,0.00226719539431905
"b3452",283.171995533933,-0.934487956202804,0.310430781585446,-3.01029411912744,0.00260994820876566,0.00946911422465361
"b3453",602.653628452525,-0.871750286577619,0.258759488848883,-3.36895968706572,0.000754524634723485,0.00397147601160811
"b3454",437.343778816579,0.771189347223634,0.254337205994805,3.03215309851044,0.00242816015322503,0.00904039015999852
"b3455",476.417717956795,0.750487044436628,0.242975572843828,3.0887345408956,0.0020101095951892,0.0079196831832639
"b3456",779.073445148651,0.796146668751272,0.222685382909165,3.57520847731629,0.000349948924787571,0.00226719539431905
"b3457",420.41895223058,0.844411254173871,0.23577266630147,3.58146373547036,0.000341674570047905,0.00222902688199419
"b3458",1427.84000022633,0.428734534416994,0.249326690840443,1.71956934482945,0.0855107524750481,0.129958052692025
"b3459",245.948202654942,-0.0355600903592356,0.221358391783331,-0.160644871300124,0.872373111653626,0.900902755566717
"b3460",4907.29034900995,1.46342557418386,0.307036884104918,4.76628590877633,1.87652925299627e-06,3.46304943962039e-05
"b3461",3073.16541456167,0.383184094617931,0.378845900793132,1.01145107764322,0.311800585001932,0.386751608572861
"b3462",1013.0349491682,0.774910624535265,0.20394633144319,3.79958109102404,0.000144940881004321,0.00116581693532343
"b3463",709.247548522641,0.930549524442476,0.254279591913854,3.65955253207159,0.000252656046725348,0.00181776614282433
"b3464",2937.11787249304,0.978113600777525,0.222329004356022,4.39939720690352,1.08551980254385e-05,0.000140229421764983
"b3465",426.206048253765,0.116124710185338,0.215403564329489,0.539103011349012,0.58981577785629,0.664829983389122
"b3466",71.1354366297598,0.0778508102674805,0.28118990138924,0.276862041925591,0.781886039808746,0.829975146340807
"b3467",143.45036431794,-0.719974618241811,0.249761203572756,-2.88265194090515,0.00394342903196188,0.0124019159955667
"b3468",444.154507269776,-0.146125715486908,0.21173084771492,-0.690148445840329,0.490100839986611,0.572724748043564
"b3469",1585.17718481177,0.448924666713285,0.183212529189672,2.45029457700752,0.0142739384301361,0.0312210361865932
"b3470",109.160455726524,-0.101953696567668,0.280328075018825,-0.363694205658216,0.716086370693015,0.775578302404553
"b3471",277.717569879142,-0.300717227933421,0.274977104221457,-1.09360824343846,0.27412683225755,0.347798418426767
"b3472",1361.60440486876,0.445742996520283,0.342942384931706,1.29976058984091,0.193683036704615,0.258345051774647
"b3473",867.592416742069,-0.065654984611566,0.229827337971062,-0.285670909262469,0.775130187615338,0.824034910175607
"b3474",501.734366819102,-0.728205202444301,0.264068177488839,-2.7576408841428,0.00582201191732806,0.0162741068085384
"b3475",307.260017301173,-0.0981658658466101,0.220974129769786,-0.444241441063172,0.656868033701777,0.723199490617427
"b3476",565.653726241018,-0.887891215524197,0.360883818196618,-2.46032426713146,0.0138811533743036,0.0305657834889754
"b3477",259.27948853815,-0.952562627579712,0.335016067633884,-2.84333415500746,0.00446442368999924,0.013545792306382
"b3478",152.966593284583,-0.970414625301556,0.312566431061842,-3.10466681276325,0.00190493477079268,0.00768281639346189
"b3479",171.930517708175,-0.776438841577507,0.346216276431448,-2.24264107274357,0.0249199694044561,0.0477297157704521
"b3480",124.990971483417,-0.91105470703088,0.380173200529755,-2.39642012051708,0.0165561017154989,0.0349745597686679
"b3481",151.943161359458,-0.346772126605651,0.248493055464827,-1.39550027246027,0.162865032686134,0.222672749949002
"b3482",607.147499021553,-0.713971761749166,0.285281611386809,-2.50269114184546,0.0123253051290464,0.0280228137413998
"b3483",102.255073026808,-0.759526312555553,0.307899017857192,-2.46680329752735,0.0136325222407603,0.0301254985960754
"b4552",144.761160328715,-1.10342138425688,0.269384155233835,-4.09608866304355,4.20189057647607e-05,0.000429560180516007
"b3484",830.401504654043,-0.962630678226635,0.33775516043504,-2.85008429474989,0.0043707643726985,0.0133375579962876
"b3485",594.858984985402,-0.364973367662258,0.237879082938057,-1.53428104377422,0.124960527155682,0.178580867336464
"b3486",904.737068871578,-0.623796364945992,0.322706272991732,-1.9330159254821,0.0532342359878556,0.0870827122088368
"b3487",451.071173027375,-0.0668181383595826,0.271478442060472,-0.246126866842336,0.805584025934236,0.84879008960891
"b4790",266.729024372929,0.238275893524436,0.326135843955976,0.730603207038478,0.465021552582266,0.549137639517507
"b3488",506.012373941247,-0.932810214229529,0.260427126138012,-3.58184735999887,0.000341173121978527,0.00222902688199419
"b4660",580.989553647245,-0.988552196977261,0.314667351563342,-3.14157853385774,0.00168039736147908,0.00705190365525358
"b3491",483.492398252241,-0.894561129666772,0.310235245004999,-2.88349291084692,0.00393291499229996,0.012400899861076
"b3492",892.332180728796,0.0988377296874746,0.204310572950236,0.483762187439748,0.628554653323776,0.698339454552843
"b3493",3060.14152056224,0.622358007299294,0.260029134934706,2.39341644333651,0.0166922828924915,0.0351267436887874
"b3494",391.675606893113,-0.0453302727972574,0.221240639322272,-0.204891257483787,0.837657085839465,0.874331738899016
"b3495",1277.55863164991,-0.350769575823955,0.299986789585782,-1.16928340847373,0.242289465579416,0.31261500961412
"b4791",0.339012028863994,0.794563206435809,2.96171849609995,0.268277760861508,0.788485523233994,0.834487037126742
"b4792",8.23250837494622,-0.356351512729726,0.69117355478906,-0.515574576400686,0.606151570716942,0.680006354201664
"b3496",645.567460833659,-0.844664452282724,0.284358039058315,-2.97042578813643,0.00297387248115719,0.010265278046294
"b3497",1004.8228945056,0.371781126873098,0.214617345493174,1.73229766689535,0.0832205771716111,0.127203055031401
"b3498",1883.71602142721,0.328464715898236,0.202532774867543,1.62178549182004,0.104849285942158,0.154501384711863
"b3499",571.20587905223,0.22712003130022,0.207076268777084,1.09679410702881,0.272731406850838,0.34623406414685
"b3500",1668.22760044956,0.420008962523344,0.268929774790611,1.56177932640729,0.118339983655402,0.170953354904432
"b4613",2906.4662095688,0.00470567804213404,0.479857585041094,0.0098064054603431,0.99217574589042,0.994508630315274
"b4712",18.8443889215218,-0.723942085994557,0.458677120188557,-1.57832613429018,0.114490704960506,0.166464486782618
"b4713",34.3963095473331,-0.83035077040616,0.423614368628566,-1.96015723709842,0.0499774149591294,0.0828680357723721
"b3501",147.004298424017,-0.943693411473893,0.269679523397485,-3.49931429566852,0.000466456399879365,0.00276565178398572
"b3502",504.337327124714,-0.839602950550864,0.288107619234005,-2.9141990509766,0.00356602451726095,0.0116668937199412
"b3503",162.447375845209,-0.551327420863278,0.263032562414345,-2.09604246638784,0.0360784239820201,0.0640576099272601
"b3504",499.015294788075,-1.10119652852181,0.377024246118679,-2.92075785538518,0.00349181106289118,0.0115124443628036
"b3505",0,NA,NA,NA,NA,NA
"b3506",310.898636555241,-0.947950136721283,0.245588952283437,-3.85990545546709,0.000113430903257938,0.00097491117054151
"b3507",212.545791677277,-1.07844159531666,0.295158149249809,-3.65377543550024,0.000258412299009766,0.0018421599175228
"b3508",265.492946531606,-1.0328187815422,0.388353589323047,-2.65948045785425,0.00782612700004989,0.0201466059186067
"b3509",210.178313887766,-0.839027798422048,0.302920343292207,-2.76979680302519,0.00560912735134666,0.0158558386948056
"b3510",375.664196002786,-0.587591525840135,0.224863507383775,-2.6131030894101,0.00897242337172499,0.0222251254117743
"b3511",395.268781562411,-0.797331993259562,0.22250116253342,-3.58349585314999,0.000339026148909865,0.00222562312378159
"b4704",425.136425995064,-0.0889049639103912,0.270702343457172,-0.328423325690406,0.742591608848221,0.79759839468883
"b3512",385.9088498009,-1.23960769577508,0.215659762478469,-5.74797858223013,9.03166760289827e-09,4.05284199906898e-07
"b4718",95.456518238911,-0.835209176069206,0.410837183516492,-2.03294445970147,0.0420581345662554,0.0720055532754806
"b3513",409.333246861994,-0.910621347403616,0.321639078971159,-2.83119001060587,0.00463751621816005,0.0139715417936511
"b3514",1222.90756088603,-0.928266747367421,0.278222729601213,-3.3364159308549,0.000848660914833686,0.00427640836871868
"b3515",606.768738818764,-0.745475004637736,0.282682144452372,-2.63714924790143,0.00836060380944413,0.0211144869903201
"b4452",98.6074494732261,-0.349516337334067,0.300057868679922,-1.16482976724367,0.244087907018151,0.314269630811953
"b3516",480.617318993776,-0.884345027613791,0.233554478878162,-3.78646143658467,0.000152807797845142,0.00121760680787634
"b3517",282.329966150456,-0.834999174160721,0.290630590543802,-2.87306017098319,0.00406516682967665,0.0126494935729281
"b3518",733.977540425466,-0.509183552922779,0.262645830903522,-1.93866984741828,0.0525415524790071,0.0861148166928132
"b3519",647.238068349311,-0.748376851485253,0.289170753004556,-2.58801017637306,0.00965321288001009,0.0233949098962382
"b3520",331.65399567972,-0.822465129021832,0.300693014569406,-2.73523191152148,0.00623363406755132,0.0170346038653662
"b3521",301.063443448308,-1.03678608020099,0.278020209927881,-3.72917522963505,0.000192107530210266,0.00144947681643604
"b3522",413.154969876433,-0.738456365646679,0.318214030557547,-2.32062792565375,0.0203069336788416,0.0407380980107774
"b3523",1155.24475296263,0.411026677130468,0.200180957582671,2.05327560670061,0.0400458552695347,0.0693683384859921
"b3524",1747.05183554847,0.0718308597412787,0.212466399438046,0.338081032724538,0.735302123561317,0.791164299026223
"b3525",1079.80725119679,1.14234258180691,0.262706961482887,4.34835291519797,1.37163760098677e-05,0.000168025606120879
"b3526",484.42162837884,-0.319917620529499,0.209423093345596,-1.52761386253407,0.126608437870339,0.180512297873329
"b3527",1285.00007627034,-0.069895796181011,0.21830273535816,-0.320178288496184,0.748833180844384,0.802482616877729
"b3528",976.825964006767,0.0874054683162435,0.185132758256801,0.472123189538405,0.636838861169127,0.706557892807186
"b3529",1081.74765216893,-0.21256239600633,0.194463002100804,-1.09307371433125,0.274361435929371,0.347992502638176
"b3530",3557.83326739553,0.188242579911445,0.21036598625922,0.894833728868535,0.370875977148139,0.451055653653672
"b3531",1130.9399552685,0.145627062001111,0.214074977055084,0.680261953098981,0.496338610694188,0.578744939110866
"b3532",1346.55767873136,-0.100311099098626,0.20405480953428,-0.49158899673852,0.623009923527416,0.694169185571713
"b3533",1703.53040963464,-0.0538579026089571,0.204603835309332,-0.263230171260141,0.792373177262427,0.838185323739386
"b3534",477.874841382548,-0.120186865413465,0.226154105596835,-0.531437910871811,0.595115356351723,0.669740434035743
"b3535",530.127971219088,-0.618237586578322,0.37671213060727,-1.64114063856055,0.100768224618205,0.149365417784216
"b3536",816.99857151072,-0.403570939593884,0.198010349776616,-2.03813053231395,0.0415368804401927,0.0713998876276377
"b3537",17.585535384097,-1.09965557849295,0.523029882497528,-2.10247179997052,0.0355119674031072,0.063157078447829
"b3538",601.203703285878,-0.803538133498487,0.29071597115227,-2.76399721113916,0.0057098027312999,0.0160665934280736
"b4453",73.3023900936915,-0.239601248619607,0.389403412704564,-0.615303412354503,0.538354364458525,0.617600822305353
"b4454",23.4147957149577,-0.631874071962686,0.41907037118505,-1.50779944231292,0.131605864942946,0.185896554755393
"b3539",1046.98719330542,0.0641569487870041,0.198146401000907,0.323785587136203,0.746100368695182,0.800560249621838
"b3540",3059.53434114689,1.25298689700369,0.281257694818116,4.45494263833019,8.39156279235552e-06,0.000114657795460935
"b3541",2783.33959585996,1.33382936808834,0.24135519804398,5.5264165797883,3.26837554433158e-08,1.23301636685713e-06
"b3542",1628.6239139467,0.955976087790275,0.27759110317824,3.44382826699041,0.000573539876523781,0.00322559431876105
"b3543",2319.99728330686,1.2069697774617,0.237202135087065,5.08835966851091,3.61173893715429e-07,8.4598038951037e-06
"b3544",19324.7784433727,1.7083077470542,0.258656594714178,6.60453969457814,3.98754360936622e-11,3.77753297927293e-09
"b3545",10.3113952191251,-1.64302440658374,0.637188282612839,-2.57855401836079,0.00992147861489662,0.0238686587671017
"b3546",1061.20965472217,-0.26184920562386,0.236300841698274,-1.10811795566183,0.267810877344477,0.340901095885192
"b3547",619.184028337039,-0.741632288654121,0.32426279501977,-2.28713346102165,0.0221880343397283,0.0437096073892152
"b3548",356.365105898618,-0.615867003007702,0.215269873844476,-2.86090660067299,0.00422431481122822,0.0129649057165341
"b3549",478.038318522543,-0.0323408056161184,0.20999452806352,-0.154007849225175,0.877603546638653,0.905426892381554
"b3550",117.392102732045,-0.120524713744517,0.239764993126493,-0.502678527723733,0.61519030861295,0.68743284026658
"b3551",2126.70009102207,0.331462207663866,0.182939146913507,1.81187139688904,0.0700060699438204,0.109638455610032
"b3552",490.870977926801,-0.430141148360256,0.200301281911556,-2.14747077130634,0.0317558217086621,0.0579020820975306
"b3553",754.042869313841,0.162675729113779,0.211161839024786,0.77038412747809,0.441072065995141,0.524195767308974
"b3554",1837.26182933505,0.727819078567951,0.320813334776261,2.26866841141607,0.0232884979464543,0.0453670386723077
"b3555",263.285630809293,-1.15789487391714,0.245545236741094,-4.71560714956175,2.40991026820132e-06,4.23761831471137e-05
"b3556",48946.6142411188,2.13869664049408,0.306600184410797,6.97552300760705,3.04735002237311e-12,3.88384292287877e-10
"b4793",11.3136468699455,-2.22506196289569,0.696892258190542,-3.19283495654406,0.00140883444082364,0.00622369038469552
"b4647",0.490099342664414,-0.350967191659192,2.6682770530251,-0.131533264606571,0.895353473806433,0.919068591099645
"b4455",0,NA,NA,NA,NA,NA
"b3557",0.227794795793627,1.75632864737062,3.82277729567628,0.459437867164561,0.645919760684949,0.714837990602268
"b3558",0,NA,NA,NA,NA,NA
"b4614",18.3584936423199,-0.479506449559349,0.44761484075238,-1.07124788077483,0.284057987755125,0.358160071517331
"b3559",5081.10209671807,1.27474287015694,0.282419514280101,4.5136501045486,6.37213126813227e-06,9.08508213914645e-05
"b3560",2043.59034153024,1.24356917275519,0.25785700318597,4.82270854539602,1.41621833863148e-06,2.78218376847281e-05
"b4553",119.008448287997,-1.00622151751648,0.335371362074267,-3.00032033532324,0.00269695807200324,0.00962392956719813
"b3561",449.554022966852,-0.753153865273101,0.260961174847983,-2.88607631273822,0.00390077561687596,0.012326913606184
"b3562",160.188064529863,-1.03459244927151,0.333359912588282,-3.10352987927883,0.00191226924578,0.00769783172309738
"b3563",158.228165174345,-1.00259253526251,0.359944043102617,-2.78541221746704,0.0053459712824325,0.0154001161488855
"b3564",657.977619907899,-0.635395955507459,0.248380718632544,-2.55815330193753,0.0105229691071537,0.0249876602502063
"b4834",0.111217233070367,-0.167231188066102,4.0804728567969,-0.0409832864805223,0.967309220123485,0.972327093936906
"b3565",552.009383310885,-0.707684566061269,0.252915248889231,-2.79810952154654,0.00514026797372384,0.0149986053196336
"b3566",430.965960178359,-1.13788302497428,0.341782258354985,-3.32926299466499,0.000870761386720868,0.00436199270457234
